sample_id,assigned_cluster,best_correlation,second_best_correlation,confidence_gap,high_confidence
MB-0180,SNF_C1,0.30546583955922685,0.06820452238169859,0.23726131717752824,TRUE
MB-0525,SNF_C3,0.2468039844705483,-0.11411776874361265,0.360921753214161,TRUE
MB-0307,SNF_C2,0.1974867108624551,0.09357361675231113,0.10391309411014396,TRUE
MB-0002,SNF_C1,0.2717856314014551,0.020364578068594773,0.25142105333286036,TRUE
MB-0408,SNF_C1,0.134107320484761,0.1076195481091539,0.026487772375607108,TRUE
MB-0466,SNF_C1,0.14238465217125987,0.05207755377146132,0.09030709839979856,TRUE
MB-0632,SNF_C2,0.26197562236874933,-0.052954397308013296,0.3149300196767626,TRUE
MB-0120,SNF_C3,0.05268851539763037,-0.03214438600988676,0.08483290140751713,TRUE
MB-0507,SNF_C2,0.23091969549380517,-0.03823526534258737,0.26915496083639256,TRUE
MB-0287,SNF_C1,0.25577450799089213,-0.04489052853063034,0.3006650365215225,TRUE
MB-0869,SNF_C3,0.5908014741298202,-0.36749845840447803,0.9582999325342982,TRUE
MB-4633,SNF_C2,0.23567580451633882,0.20408920115515028,0.03158660336118854,TRUE
MB-4627,SNF_C1,0.18850405671730966,0.10015900498370499,0.08834505173360467,TRUE
MB-4004,SNF_C1,0.27008494486673645,-0.1286367560210779,0.39872170088781433,TRUE
MB-4708,SNF_C2,0.27909111472130066,-0.038304963928584866,0.3173960786498855,TRUE
MB-4618,SNF_C1,0.2420724438339289,-0.07436777608905344,0.3164402199229823,TRUE
MB-4641,SNF_C1,0.23456720572329748,0.20187142859590054,0.032695777127396936,TRUE
MB-4622,SNF_C3,0.4744977013653043,-0.175400828875702,0.6498985302410063,TRUE
MB-4634,SNF_C1,0.14561761408443788,0.027420455337506887,0.11819715874693099,TRUE
MB-4688,SNF_C1,0.12617515093680193,0.028959677215168598,0.09721547372163333,TRUE
MB-4665,SNF_C1,0.3373202899844509,-0.1041460013536911,0.441466291338142,TRUE
MB-4666,SNF_C1,0.18461308444834718,0.09873891988834162,0.08587416456000556,TRUE
MB-4640,SNF_C3,0.0873530102102182,-0.03325967250805527,0.12061268271827347,TRUE
MB-4691,SNF_C1,0.16286793581175735,0.031346448157338766,0.13152148765441857,TRUE
MB-4671,SNF_C1,0.3366897273129686,-0.11371360941283465,0.45040333672580324,TRUE
MB-4667,SNF_C3,0.20133739801028702,0.027240493077074195,0.17409690493321284,TRUE
MB-4721,SNF_C2,0.2380604644093409,0.1593377187689281,0.07872274564041279,TRUE
MB-4723,SNF_C1,0.32748965831858257,-0.1418907184454367,0.4693803767640192,TRUE
MB-4718,SNF_C2,0.4819713288602286,-0.13174953361404526,0.6137208624742738,TRUE
MB-4716,SNF_C2,0.11021661809802935,-0.0023771969162153686,0.11259381501424472,TRUE
MB-4729,SNF_C1,0.19810204544108884,-0.04762381175470989,0.24572585719579873,TRUE
MB-4717,SNF_C3,0.4557367861491346,-0.24580167097427866,0.7015384571234132,TRUE
MB-4724,SNF_C3,0.23867657279768809,-0.13905580884423435,0.37773238164192247,TRUE
MB-4770,SNF_C3,0.4071772722889256,-0.21024649941925602,0.6174237717081816,TRUE
MB-4752,SNF_C1,0.21114614069908583,-0.0652609889923555,0.2764071296914413,TRUE
MB-4762,SNF_C2,0.18018196616162743,0.14707017170439624,0.0331117944572312,TRUE
MB-5169,SNF_C1,0.17658745443687746,0.01123760466073161,0.16534984977614584,TRUE
MB-4796,SNF_C1,0.324990182667677,-0.13867022703647522,0.46366040970415223,TRUE
MB-4790,SNF_C1,0.24882974709404337,0.05903879400895047,0.18979095308509292,TRUE
MB-4797,SNF_C1,0.12713991992501186,0.05248467085395126,0.07465524907106061,TRUE
MB-4800,SNF_C1,0.13563348224434535,-0.0428543475244505,0.17848782976879585,TRUE
MB-5541,SNF_C2,0.40979340551848653,-0.10135462075611414,0.5111480262746007,TRUE
MB-5549,SNF_C3,0.2882417149886923,-0.1266890575498615,0.4149307725385538,TRUE
MB-5519,SNF_C1,0.13419151555704972,0.04623044833200509,0.08796106722504463,TRUE
MB-5495,SNF_C2,0.3039902064991961,-0.043454228251670717,0.34744443475086684,TRUE
MB-4832,SNF_C2,0.21117794681008867,0.10124485134291518,0.10993309546717349,TRUE
MB-4745,SNF_C3,0.317679875742686,-0.196834418530867,0.514514294273553,TRUE
MB-4825,SNF_C1,0.3114474093789818,0.00756139587404316,0.30388601350493866,TRUE
MB-4814,SNF_C3,0.13443034804048767,-0.047874842744790945,0.18230519078527863,TRUE
MB-4757,SNF_C3,0.48095209163453206,-0.24727031628155144,0.7282224079160835,TRUE
MB-4694,SNF_C3,0.47429660432651194,-0.2798491270256333,0.7541457313521452,TRUE
MB-4698,SNF_C2,0.3515298083709886,-0.040276901577207785,0.39180670994819633,TRUE
MB-4715,SNF_C3,0.483582472945131,-0.271886483164202,0.7554689561093331,TRUE
MB-4685,SNF_C1,0.3649805081780694,-0.15789666010734418,0.5228771682854135,TRUE
MB-4712,SNF_C3,0.11051472738452747,-0.05672408880761948,0.16723881619214695,TRUE
MB-4672,SNF_C1,0.3710791759992886,-0.15364253279228898,0.5247217087915775,TRUE
MB-4704,SNF_C2,0.2879012858120946,-0.08631167964317021,0.37421296545526483,TRUE
MB-4655,SNF_C1,0.10438699293648612,-0.047980967063975005,0.15236796000046113,TRUE
MB-4651,SNF_C1,0.07259516773494694,0.04747393798775758,0.02512122974718936,TRUE
MB-4661,SNF_C1,0.21606716170839488,0.0987383955997228,0.11732876610867207,TRUE
MB-4649,SNF_C1,0.12607266914054435,-0.023845418722901045,0.1499180878634454,TRUE
MB-4642,SNF_C1,0.26692707274806965,-0.1284489302749361,0.39537600302300574,TRUE
MB-4674,SNF_C1,0.4079457334940362,-0.07408964902536391,0.4820353825194001,TRUE
MB-4648,SNF_C1,0.26106229605568326,-0.1300922555117811,0.39115455156746437,TRUE
MB-5197,SNF_C1,0.3079540152548601,-0.15926459120380435,0.4672186064586644,TRUE
MB-5152,SNF_C1,0.2782010788237502,-0.024654363378684565,0.30285544220243477,TRUE
MB-5201,SNF_C1,0.30129028532020846,0.07877266923650506,0.2225176160837034,TRUE
MB-5189,SNF_C1,0.15688430999222983,0.11239551663284614,0.04448879335938369,TRUE
MB-5281,SNF_C2,0.08198884260929955,-0.017025044585513058,0.0990138871948126,TRUE
MB-5212,SNF_C1,0.054853412133041804,0.02487681402692804,0.029976598106113764,TRUE
MB-5172,SNF_C3,0.11482282129720056,-0.06674616339566658,0.18156898469286714,TRUE
MB-5183,SNF_C1,0.17358164565628775,0.14434326404663952,0.02923838160964823,TRUE
MB-5185,SNF_C2,0.06741551815211846,0.023650036846564505,0.04376548130555396,TRUE
MB-5022,SNF_C1,0.06695803206014572,0.028467350367833672,0.038490681692312054,TRUE
MB-5014,SNF_C1,0.36048029408269955,-0.0949389362629121,0.45541923034561166,TRUE
MB-4994,SNF_C1,0.29116375819264995,-0.004121413238230931,0.2952851714308809,TRUE
MB-5017,SNF_C3,0.17350766233017392,0.04122056997628968,0.13228709235388425,TRUE
MB-4982,SNF_C3,0.22312243305742585,-0.12263893417987089,0.3457613672372967,TRUE
MB-5004,SNF_C3,0.045747169750200246,-0.009478530957805528,0.055225700708005775,TRUE
MB-4986,SNF_C1,0.09669579788773952,-0.012909481656720631,0.10960527954446016,TRUE
MB-5327,SNF_C3,0.1925260555300495,-0.1193518332374265,0.311877888767476,TRUE
MB-5341,SNF_C1,0.4069837910165837,-0.10350898637794316,0.5104927773945269,TRUE
MB-5323,SNF_C3,0.4633737336188796,0.0041109606623953,0.4592627729564843,TRUE
MB-5328,SNF_C1,0.27031718943859034,-0.1338501513250277,0.40416734076361804,TRUE
MB-5318,SNF_C1,0.040692773591868375,-0.0021634573757902007,0.04285623096765857,TRUE
MB-5287,SNF_C2,0.20948161416882288,0.08773324868085564,0.12174836548796725,TRUE
MB-5324,SNF_C2,0.2996629916716612,0.02238957725360294,0.27727341441805825,TRUE
MB-4682,SNF_C1,0.25951228720047265,-0.10211808250749994,0.3616303697079726,TRUE
MB-4710,SNF_C2,0.3407098433685557,-0.004200688125288588,0.34491053149384426,TRUE
MB-4701,SNF_C1,0.15872661377929045,0.11627904842754655,0.042447565351743904,TRUE
MB-4709,SNF_C1,0.1727116115160871,0.10662680827481594,0.06608480324127117,TRUE
MB-4686,SNF_C2,0.17543787853470794,-0.03921207181754796,0.2146499503522559,TRUE
MB-4706,SNF_C2,0.05139148520792622,0.027547257593355353,0.023844227614570866,TRUE
MB-4719,SNF_C1,0.3452407415628601,0.03676701480185541,0.3084737267610047,TRUE
MB-4702,SNF_C1,0.16748102774890553,-6.088565500718756e-4,0.1680898842989774,TRUE
MB-4908,SNF_C1,0.22316719816648237,-0.11378515058926979,0.33695234875575214,TRUE
MB-4871,SNF_C3,0.28801317195566273,-0.11448244253200962,0.40249561448767235,TRUE
MB-4906,SNF_C1,0.3694610933507156,-0.18702888677591226,0.5564899801266279,TRUE
MB-4911,SNF_C3,0.5647704109350156,-0.32728869282597317,0.8920591037609887,TRUE
MB-4866,SNF_C1,0.24656303697634135,0.0459999706972652,0.20056306627907616,TRUE
MB-4858,SNF_C1,0.05500494085804529,-0.002247307222726501,0.05725224808077179,TRUE
MB-4862,SNF_C3,0.15481261721750253,-0.035754771022671085,0.1905673882401736,TRUE
MB-4872,SNF_C2,0.21308913057245776,-0.07469250987980837,0.2877816404522661,TRUE
MB-4887,SNF_C2,0.1169922372699201,0.005416632260022653,0.11157560500989745,TRUE
MB-4867,SNF_C2,0.2931300551306416,0.03228657302829258,0.26084348210234903,TRUE
MB-4888,SNF_C3,0.47460689513786497,-0.11441382610018458,0.5890207212380496,TRUE
MB-4929,SNF_C1,0.10811894087183192,-0.010893685620213242,0.11901262649204516,TRUE
MB-4945,SNF_C3,0.48985520389585135,-0.2512269616721817,0.7410821655680331,TRUE
MB-4930,SNF_C1,0.17013140640583138,0.029023840227422496,0.1411075661784089,TRUE
MB-4894,SNF_C1,0.1747468255963945,-0.08458763034253562,0.2593344559389301,TRUE
MB-4898,SNF_C1,0.3660117516097216,-0.00974845432957578,0.3757602059392974,TRUE
MB-4670,SNF_C1,0.32561881135362447,0.003808109821996544,0.32181070153162794,TRUE
MB-5013,SNF_C1,0.3789899302452395,-0.03941406178989922,0.4184039920351387,TRUE
MB-4977,SNF_C1,0.13609271009732346,0.11423677444590527,0.02185593565141819,FALSE
MB-4967,SNF_C2,0.27129521140316726,0.031098480626631463,0.2401967307765358,TRUE
MB-4981,SNF_C2,0.3931158242315889,-0.13679566984876093,0.5299114940803499,TRUE
MB-4003,SNF_C3,0.1330769899558079,0.040283062056356525,0.09279392789945139,TRUE
MB-4968,SNF_C1,0.20910438234167647,0.09498197936797141,0.11412240297370506,TRUE
MB-5052,SNF_C3,0.32331740442426304,-0.005983716120936099,0.32930112054519917,TRUE
MB-5049,SNF_C1,0.2860433976881588,-0.12209757539817541,0.4081409730863342,TRUE
MB-5041,SNF_C3,0.24904169316795885,0.002820302403142315,0.24622139076481653,TRUE
MB-5044,SNF_C1,0.22073734636940423,-0.10188047552701743,0.32261782189642163,TRUE
MB-5072,SNF_C3,0.07924046500333193,-0.04595147719931168,0.12519194220264362,TRUE
MB-4171,SNF_C1,0.09396606847350374,-0.02278759294259598,0.11675366141609972,TRUE
MB-5053,SNF_C2,0.30134981178938197,0.07021781482102749,0.2311319969683545,TRUE
MB-5045,SNF_C3,0.1408218153684925,-0.07697967145145608,0.2178014868199486,TRUE
MB-5116,SNF_C1,0.3796696078738397,-0.1641831148895922,0.5438527227634319,TRUE
MB-5120,SNF_C3,0.13147351976395794,0.039759673001279944,0.09171384676267799,TRUE
MB-5074,SNF_C1,0.12028987902328857,0.04222921356779674,0.07806066545549183,TRUE
MB-5119,SNF_C2,0.11444987572245612,0.0826373880191866,0.03181248770326951,TRUE
MB-5114,SNF_C3,0.36843957563156343,-0.02288426994016698,0.3913238455717304,TRUE
MB-4230,SNF_C2,0.08413068927490804,0.048801286191840834,0.0353294030830672,TRUE
MB-4154,SNF_C3,0.20546183292301676,-0.05556580741209604,0.2610276403351128,TRUE
MB-5115,SNF_C3,0.5290994245730498,-0.2761880767036326,0.8052875012766825,TRUE
MB-4737,SNF_C1,0.22281682023677096,-0.0631844979999517,0.28600131823672265,TRUE
MB-4764,SNF_C2,0.3841562590343551,-0.10657371541063697,0.49072997444499206,TRUE
MB-4735,SNF_C1,0.30657466014532014,-0.027808693005018044,0.3343833531503382,TRUE
MB-4730,SNF_C1,0.24993979822687756,0.026270116871186192,0.22366968135569137,TRUE
MB-4733,SNF_C3,0.4142077801102075,-0.10353645408339736,0.5177442341936048,TRUE
MB-4758,SNF_C3,0.3974207510187861,-0.21121581196092945,0.6086365629797156,TRUE
MB-5033,SNF_C1,0.3840079706157097,-0.20145080453258793,0.5854587751482976,TRUE
MB-4741,SNF_C1,0.22164305767317252,0.031189239538761935,0.1904538181344106,TRUE
MB-4732,SNF_C3,0.4813079711458343,-0.17047304546917197,0.6517810166150062,TRUE
MB-5305,SNF_C1,0.325843059575068,-0.09915457356249892,0.4249976331375669,TRUE
MB-5256,SNF_C1,0.21718306256042716,0.08482387268007714,0.13235918988035,TRUE
MB-5273,SNF_C1,0.2894874569078556,-0.10089536159363958,0.3903828185014952,TRUE
MB-5236,SNF_C3,0.5506250702772164,-0.32049930586934994,0.8711243761465663,TRUE
MB-5238,SNF_C3,0.22885420085156596,0.12642868531228912,0.10242551553927684,TRUE
MB-5233,SNF_C1,0.3608330032664594,-0.18174427403421153,0.542577277300671,TRUE
MB-5244,SNF_C1,0.4058346755663626,-0.1488862261524851,0.5547209017188477,TRUE
MB-5253,SNF_C2,0.2869467108101063,-0.08484269296174689,0.3717894037718532,TRUE
MB-5260,SNF_C1,0.3660135718516441,-0.08915903258394534,0.4551726044355895,TRUE
MB-4998,SNF_C1,0.27777829950228006,-0.06583470457873608,0.34361300408101614,TRUE
MB-4993,SNF_C3,0.16907604632168113,-0.03972288025995985,0.20879892658164098,TRUE
MB-5001,SNF_C1,0.26179098960131136,0.023845565946555198,0.23794542365475616,TRUE
MB-5084,SNF_C2,0.15354229337528114,0.09070516383580687,0.06283712953947426,TRUE
MB-4969,SNF_C1,0.4003416288634298,-0.045253810285819505,0.44559543914924926,TRUE
MB-4999,SNF_C1,0.2799060106163971,-0.014968732425846776,0.29487474304224387,TRUE
MB-5011,SNF_C1,0.1860261663942666,0.15251739357578414,0.03350877281848247,TRUE
MB-4959,SNF_C2,0.2828120402894861,0.06443361814901298,0.2183784221404731,TRUE
MB-4599,SNF_C1,0.3406763625360011,-0.026367817210602214,0.3670441797466033,TRUE
MB-4616,SNF_C1,0.3493029890337648,0.05797669773552485,0.29132629129823995,TRUE
MB-4623,SNF_C1,0.10306171855947929,0.031473205525662316,0.07158851303381697,TRUE
MB-4644,SNF_C1,0.3154537245120191,-0.12260153102463892,0.43805525553665803,TRUE
MB-4869,SNF_C1,0.32015450272706597,0.003943465959348716,0.3162110367677173,TRUE
MB-4878,SNF_C2,0.1436176740108544,-0.012134034272840787,0.1557517082836952,TRUE
MB-4851,SNF_C1,0.34023323403832506,-0.07439360828054987,0.4146268423188749,TRUE
MB-4233,SNF_C1,0.2833068077331974,-0.0770303819127899,0.36033718964598727,TRUE
MB-4937,SNF_C3,0.09978982747835363,0.011382001042909007,0.08840782643544462,TRUE
MB-4934,SNF_C1,0.28768140595555447,-0.10958506402742492,0.3972664699829794,TRUE
MB-4899,SNF_C2,0.20926793312872363,0.03444377423079204,0.1748241588979316,TRUE
MB-4912,SNF_C1,0.33349411483333685,-0.12683403901404613,0.460328153847383,TRUE
MB-4935,SNF_C3,0.3173863595438876,-0.1668446184708884,0.484230978014776,TRUE
MB-4933,SNF_C1,0.06833289576880908,0.02794914005825575,0.040383755710553325,TRUE
MB-4900,SNF_C1,0.0998894250670436,-0.01899927379945553,0.11888869886649912,TRUE
MB-4941,SNF_C2,0.25014097096959304,-0.03733245897052521,0.28747342994011826,TRUE
MB-5221,SNF_C1,0.27327506216092445,0.05196547698057149,0.22130958518035296,TRUE
MB-5139,SNF_C1,0.05832645491646863,0.006015085951082708,0.05231136896538592,TRUE
MB-5222,SNF_C3,0.43650251622658054,-0.13024070981941493,0.5667432260459955,TRUE
MB-5097,SNF_C1,0.02360245634812175,0.007664213291349235,0.015938243056772515,FALSE
MB-5338,SNF_C3,0.13910404741444418,0.024208390870295835,0.11489565654414835,TRUE
MB-5315,SNF_C3,0.29733401744488264,-0.07250325283233434,0.36983727027721697,TRUE
MB-5195,SNF_C3,0.05604673882434701,-0.017738170062225247,0.07378490888657226,TRUE
MB-5226,SNF_C1,0.23049643004254786,-0.07086791559890884,0.3013643456414567,TRUE
MB-5232,SNF_C3,0.45586463138863975,-0.0966881471036925,0.5525527784923323,TRUE
MB-5160,SNF_C1,0.35691441641261085,-0.16883308931446567,0.5257475057270765,TRUE
MB-5126,SNF_C3,0.5029974364168954,-0.29069164146915766,0.793689077886053,TRUE
MB-5124,SNF_C1,0.21228511740241443,0.05415298594933694,0.15813213145307747,TRUE
MB-4855,SNF_C1,0.2317240753019836,-0.05608169526194015,0.28780577056392376,TRUE
MB-5279,SNF_C1,0.35188101297033747,-0.04229912986165308,0.39418014283199054,TRUE
MB-4173,SNF_C1,0.2852286846916077,0.12367041086676882,0.1615582738248389,TRUE
MB-5145,SNF_C3,0.44690652648508394,-0.07134188442834212,0.5182484109134261,TRUE
MB-4944,SNF_C1,0.384196099374243,-0.18907597968541157,0.5732720790596546,TRUE
MB-4961,SNF_C2,0.1831527739514334,0.13640079315012554,0.04675198080130785,TRUE
MB-5121,SNF_C1,0.34157995618645365,-0.08289080517178289,0.4244707613582365,TRUE
MB-4956,SNF_C1,0.22106889932684937,-0.08262781309637292,0.30369671242322227,TRUE
MB-4886,SNF_C3,0.19150011045067905,-0.07196563928162135,0.2634657497323004,TRUE
MB-4950,SNF_C1,0.21006508741778152,0.0369726159555548,0.17309247146222673,TRUE
MB-4965,SNF_C1,0.27627608523738795,-0.06368575752264123,0.33996184276002916,TRUE
MB-4962,SNF_C1,0.3454601434094763,0.004932780805905413,0.34052736260357086,TRUE
MB-4952,SNF_C3,0.2934915459279976,-0.029682555779218554,0.32317410170721617,TRUE
MB-5267,SNF_C2,0.304660930710458,-0.10301914748412669,0.40768007819458474,TRUE
MB-5266,SNF_C1,0.2002525845767311,0.048681207774617444,0.15157137680211363,TRUE
MB-5396,SNF_C1,0.08280860969392896,-0.03233598182536188,0.11514459151929085,TRUE
MB-4938,SNF_C3,0.4784735605548615,-0.17244848069477212,0.6509220412496336,TRUE
MB-5351,SNF_C2,0.2761132421494812,0.0765610734683404,0.19955216868114078,TRUE
MB-5347,SNF_C1,0.29749509866709906,-0.1566648407057009,0.45415993937279997,TRUE
MB-5312,SNF_C3,0.34965290386799336,-0.16203319264001378,0.5116860965080071,TRUE
MB-5311,SNF_C2,0.3166094630643038,0.0036636211835162696,0.31294584188078756,TRUE
MB-5284,SNF_C2,0.2781109808073036,0.06109005567622072,0.2170209251310829,TRUE
MB-4148,SNF_C1,0.1673835850674356,-0.0756461529802185,0.2430297380476541,TRUE
MB-5078,SNF_C3,0.07001676537163701,0.004420991934927137,0.06559577343670987,TRUE
MB-5088,SNF_C1,0.19097686746541107,-0.05211651735925568,0.24309338482466675,TRUE
MB-5064,SNF_C1,0.22612968653686713,-0.02986049019954855,0.25599017673641566,TRUE
MB-5107,SNF_C1,0.30324035807875527,-0.09016487520605389,0.39340523328480914,TRUE
MB-5066,SNF_C1,0.19075103033681667,0.17161291735465256,0.019138112982164113,FALSE
MB-5068,SNF_C1,0.24048760715479883,-0.04775717990023469,0.28824478705503354,TRUE
MB-5061,SNF_C1,0.1873425304142827,-0.09186472425654615,0.27920725467082885,TRUE
MB-5070,SNF_C3,0.4662254038640189,-0.1641946284418823,0.6304200323059012,TRUE
MB-5059,SNF_C2,0.18696535019101598,0.1282675647980029,0.0586977853930131,TRUE
MB-4266,SNF_C1,0.15661312224127782,-0.05638676301924643,0.21299988526052427,TRUE
MB-4276,SNF_C3,0.10406445483572016,0.021689240117913754,0.0823752147178064,TRUE
MB-4771,SNF_C1,0.1672995468827984,0.11487267908445248,0.05242686779834593,TRUE
MB-4739,SNF_C2,0.21504276088032453,0.10382904173550789,0.11121371914481665,TRUE
MB-5331,SNF_C1,0.10072365745018536,0.09726179103814674,0.0034618664120386194,FALSE
MB-4743,SNF_C2,0.42366757815303985,-0.155624123897823,0.5792917020508629,TRUE
MB-4785,SNF_C1,0.29944846334393077,-0.019303958530702263,0.31875242187463304,TRUE
MB-4778,SNF_C2,0.09768998454137547,0.08263998932535337,0.0150499952160221,FALSE
MB-4763,SNF_C3,0.2430826728388506,-0.11124222090061239,0.35432489373946296,TRUE
MB-4779,SNF_C2,0.3500330338014474,0.015156565573884562,0.33487646822756284,TRUE
MB-4849,SNF_C1,0.3072217267287957,-0.14782527474536342,0.4550470014741591,TRUE
MB-4787,SNF_C1,0.08798443143779665,-0.042026390968280584,0.13001082240607723,TRUE
MB-4767,SNF_C1,0.04658805538451234,-0.0097326795439015,0.05632073492841384,TRUE
MB-4784,SNF_C1,0.10164154527462946,0.003992731250668121,0.09764881402396133,TRUE
MB-5043,SNF_C1,0.21740574843311095,0.04872413793034122,0.16868161050276972,TRUE
MB-4992,SNF_C2,0.13670740300176717,-0.014771119455826176,0.15147852245759336,TRUE
MB-5020,SNF_C1,0.23501788755565867,0.04130989627998076,0.1937079912756779,TRUE
MB-5019,SNF_C3,0.1573165995105198,-0.023887491685617778,0.18120409119613756,TRUE
MB-5015,SNF_C1,0.2964969694517733,-0.034373622558066044,0.3308705920098393,TRUE
MB-5048,SNF_C1,0.29191045836728186,-0.019752715630857273,0.31166317399813914,TRUE
MB-5035,SNF_C2,0.12004955935641365,-0.023607746063155095,0.14365730541956875,TRUE
MB-5398,SNF_C1,0.28473285981163227,0.16351662501024863,0.12121623480138363,TRUE
MB-5377,SNF_C1,0.3090901969016676,0.08264257527492092,0.2264476216267467,TRUE
MB-5291,SNF_C1,0.3787918639215371,-0.19567611508234484,0.5744679790038819,TRUE
MB-5403,SNF_C1,0.29842187984389806,-0.01495588065410821,0.31337776049800625,TRUE
MB-5224,SNF_C2,0.24666310204547837,0.10982689755083219,0.13683620449464617,TRUE
MB-5369,SNF_C1,0.30571593495841815,-0.020536641757588927,0.32625257671600705,TRUE
MB-5404,SNF_C1,0.24625700429214328,0.046747627498411756,0.19950937679373154,TRUE
MB-5397,SNF_C1,0.14576844057898203,0.036948598702471455,0.10881984187651057,TRUE
MB-5378,SNF_C3,0.4770232812470498,-0.25307366606460113,0.730096947311651,TRUE
MB-5388,SNF_C2,0.11491272882900429,0.027115795103192702,0.08779693372581159,TRUE
MB-5395,SNF_C2,0.15300069044165643,0.007832559535861641,0.14516813090579478,TRUE
MB-5365,SNF_C1,0.3164041585899526,0.16287878586666488,0.1535253727232877,TRUE
MB-5389,SNF_C1,0.3859379142934875,-0.04984853125179059,0.4357864455452781,TRUE
MB-5385,SNF_C1,0.3632955469465226,-0.10746154604468111,0.4707570929912037,TRUE
MB-5393,SNF_C1,0.3518346871077498,-0.1823629686511399,0.5341976557588897,TRUE
MB-5289,SNF_C1,0.2152185200234455,0.09456029415638438,0.12065822586706111,TRUE
MB-5361,SNF_C1,0.1676020855123671,-0.04491432471152619,0.21251641022389328,TRUE
MB-5392,SNF_C3,0.23548303810136648,0.11936706291104303,0.11611597519032345,TRUE
MB-5147,SNF_C2,0.1401361338282639,0.022738821305457922,0.11739731252280597,TRUE
MB-4140,SNF_C1,0.3373944314873356,-0.030653772775602297,0.3680482042629379,TRUE
MB-5138,SNF_C3,0.48515566855964376,-0.2803435551039302,0.765499223663574,TRUE
MB-5123,SNF_C2,0.19464570493380176,-0.011594288067113545,0.2062399930009153,TRUE
MB-5065,SNF_C3,0.46768869361353316,-0.05877791047792554,0.5264666040914587,TRUE
MB-4127,SNF_C1,0.1457040197695194,0.04416340752501864,0.10154061224450077,TRUE
MB-5058,SNF_C3,0.1491221443616537,0.017357007724948966,0.13176513663670472,TRUE
MB-5050,SNF_C2,0.299066732314487,0.1515243674602895,0.1475423648541975,TRUE
MB-5027,SNF_C2,0.35010939803792474,-0.09842801817565258,0.44853741621357734,TRUE
MB-5060,SNF_C1,0.22519098551636008,-0.03167980537006833,0.2568707908864284,TRUE
MB-5062,SNF_C1,0.11409787074686964,0.03759027957794965,0.07650759116891999,TRUE
MB-5383,SNF_C1,0.19477924126978965,0.07213782468248728,0.12264141658730238,TRUE
MB-5101,SNF_C1,0.244217429211613,-0.08459634788493621,0.3288137770965492,TRUE
MB-5258,SNF_C3,0.44213032780217715,-0.2664183563795135,0.7085486841816906,TRUE
MB-5268,SNF_C2,0.2926695059051768,0.10026265988821446,0.19240684601696234,TRUE
MB-5261,SNF_C1,0.286038578219676,0.006473010639929338,0.27956556757974665,TRUE
MB-5272,SNF_C3,0.23135495902159903,0.03888841107433358,0.19246654794726545,TRUE
MB-5264,SNF_C2,0.3119333886897747,0.029770955663247146,0.28216243302652755,TRUE
MB-5259,SNF_C3,0.23388396858768803,-0.03508688241770269,0.26897085100539075,TRUE
MB-5306,SNF_C1,0.2336452677764233,-0.06929379681320423,0.30293906458962755,TRUE
MB-5270,SNF_C1,0.2717357069052837,-0.042152059108151896,0.3138877660134356,TRUE
MB-5411,SNF_C3,0.2771501239371247,-0.05059167692455469,0.32774180086167937,TRUE
MB-5490,SNF_C1,0.2928826682563303,0.03465953587775969,0.25822313237857064,TRUE
MB-5421,SNF_C3,0.44157238506691077,-0.19858263059674988,0.6401550156636606,TRUE
MB-5348,SNF_C3,0.5768948970806277,-0.2610446065627315,0.8379395036433592,TRUE
MB-5429,SNF_C1,0.19529266360244923,0.1592695855531437,0.036023078049305546,TRUE
MB-5405,SNF_C3,0.21060349505544879,0.022581620964614607,0.18802187409083418,TRUE
MB-5414,SNF_C3,0.10788018952086752,0.056383143913284084,0.05149704560758343,TRUE
MB-5489,SNF_C2,0.40747103860116357,0.0403691811079202,0.36710185749324337,TRUE
MB-5417,SNF_C3,0.1763445884680794,-0.09512308466661094,0.27146767313469033,TRUE
MB-5481,SNF_C1,0.20787936532064832,-0.09344295984554796,0.3013223251661963,TRUE
MB-5409,SNF_C3,0.32728227280015426,-0.11850970319540449,0.44579197599555875,TRUE
MB-5413,SNF_C2,0.2520141821668712,0.07994217957576674,0.17207200259110447,TRUE
MB-5299,SNF_C3,0.5134534149968313,-0.29675630634172,0.8102097213385513,TRUE
MB-5408,SNF_C3,0.22550819276187523,0.17803982098069165,0.04746837178118357,TRUE
MB-5475,SNF_C1,0.33146709976661226,-0.03496525628315904,0.3664323560497713,TRUE
MB-5505,SNF_C1,0.32365673444845244,-0.07011640751502077,0.39377314196347324,TRUE
MB-5100,SNF_C3,0.5726644229476527,-0.21481445051566114,0.7874788734633139,TRUE
MB-5325,SNF_C3,0.4906106469208846,-0.1987400607199417,0.6893507076408263,TRUE
MB-5502,SNF_C1,0.271256023653782,-0.06658558450427193,0.3378416081580539,TRUE
MB-5485,SNF_C1,0.22207337233002086,-0.025414615203316355,0.24748798753333723,TRUE
MB-4293,SNF_C1,0.18881213985081477,0.15810000211036898,0.03071213774044579,TRUE
MB-4289,SNF_C1,0.2753734332710125,-0.13675058754406838,0.41212402081508087,TRUE
MB-5293,SNF_C1,0.1286330070629903,0.06104210754979969,0.06759089951319061,TRUE
MB-5381,SNF_C3,0.1325256604693187,-0.011642579892800988,0.1441682403621197,TRUE
MB-4834,SNF_C1,0.20742224047300578,-0.014404647083745776,0.22182688755675156,TRUE
MB-5498,SNF_C3,0.0130152400483663,-0.0053800284383752625,0.018395268486741563,FALSE
