gene_id,variance
ENSG00000100558.9,0.7980298218099513
ENSG00000111261.14,0.798001449792017
ENSG00000257800.1,0.7979880824514268
ENSG00000274225.1,0.7978437370789918
ENSG00000069424.15,0.7978412826855066
ENSG00000212743.2,0.7978390852022275
ENSG00000280213.1,0.7977858734184803
ENSG00000185863.8,0.7976060730139205
ENSG00000129003.19,0.7975905488851979
ENSG00000183828.15,0.7974988591594813
ENSG00000279348.1,0.7974500678214347
ENSG00000211724.3,0.7974492030537896
ENSG00000181804.15,0.797429092711315
ENSG00000235505.7,0.7973783448668441
ENSG00000127377.10,0.7973453584092987
ENSG00000214216.11,0.7972970315789979
ENSG00000187323.12,0.7972834366242839
ENSG00000236502.1,0.7972506781797382
ENSG00000184381.20,0.7972357387685931
ENSG00000223547.10,0.7971823206515675
ENSG00000100433.16,0.7970106101004223
ENSG00000253729.8,0.7969743831051376
ENSG00000104371.5,0.7969172884088985
ENSG00000143603.19,0.7968603432490641
ENSG00000120210.8,0.7968578818137432
ENSG00000110723.12,0.7968013468982155
ENSG00000256209.2,0.7967663785717215
ENSG00000271737.1,0.7966920251805314
ENSG00000176593.8,0.7966913430404186
ENSG00000272092.1,0.7965852279749017
ENSG00000266916.7,0.7964614487305887
ENSG00000183323.13,0.7960787841728147
ENSG00000145335.17,0.7959871074047608
ENSG00000130522.6,0.7959089022455602
ENSG00000286785.1,0.7959074092564974
ENSG00000120051.15,0.7958607207836269
ENSG00000110786.18,0.7958573733601858
ENSG00000263266.2,0.795777195075939
ENSG00000102221.14,0.795768507700187
ENSG00000280138.1,0.7957605186649926
ENSG00000119737.6,0.7957047079958537
ENSG00000276386.1,0.7956474758322911
ENSG00000178053.20,0.7956340556599057
ENSG00000196456.13,0.7953043208115833
ENSG00000287223.1,0.7952530785625054
ENSG00000171617.14,0.7950903275311841
ENSG00000085662.14,0.7950761183198574
ENSG00000167363.14,0.7950720031320365
ENSG00000171509.16,0.7950032489892344
ENSG00000139625.13,0.7949891723431847
ENSG00000161267.12,0.7947453487650924
ENSG00000163545.11,0.794613638814139
ENSG00000228510.2,0.7946092800258424
ENSG00000152990.14,0.7945748182340278
ENSG00000196296.14,0.7945621794088543
ENSG00000251364.7,0.7944315368180689
ENSG00000099204.20,0.7943733431947383
ENSG00000214797.3,0.7943572949433124
ENSG00000171443.7,0.7943311606881789
ENSG00000086288.12,0.7943161746473545
ENSG00000146707.14,0.7941604851015924
ENSG00000279833.1,0.7941577179223174
ENSG00000162840.4,0.7941071800983723
ENSG00000182185.18,0.7940489750335378
ENSG00000213185.7,0.7940293295400959
ENSG00000147437.10,0.7938954303861752
ENSG00000187535.14,0.7938814849109069
ENSG00000224535.2,0.7938321275693169
ENSG00000053328.8,0.7938012551379082
ENSG00000154237.13,0.7937020381806532
ENSG00000238018.2,0.7934522881562891
ENSG00000147996.16,0.7934190346598309
ENSG00000105514.8,0.7934093890365144
ENSG00000285755.2,0.7934038590026491
ENSG00000262468.6,0.7931725648443425
ENSG00000172594.13,0.7930255191978792
ENSG00000286732.1,0.7929368398991389
ENSG00000115718.18,0.7929043358949874
ENSG00000177595.18,0.7928368866035179
ENSG00000231742.6,0.7927953388915268
ENSG00000277969.1,0.7927702046148419
ENSG00000235939.1,0.79275948195051
ENSG00000138764.15,0.7927172871064622
ENSG00000112494.10,0.7925272752834946
ENSG00000127914.18,0.79250154788013
ENSG00000206262.9,0.7923584251399478
ENSG00000131480.9,0.7923464836068562
ENSG00000176435.7,0.7922240597223097
ENSG00000168061.17,0.7922181731501766
ENSG00000238062.6,0.7921562649118902
ENSG00000225792.2,0.7920701585456842
ENSG00000002587.10,0.7917995345273724
ENSG00000166596.15,0.7914872372332149
ENSG00000255893.1,0.7914840282115013
ENSG00000137675.5,0.7914673335392333
ENSG00000168995.13,0.7914639427097102
ENSG00000227855.3,0.7913980304340198
ENSG00000167984.18,0.7913219677688569
ENSG00000286548.1,0.7911830192875411
ENSG00000082512.15,0.7909906456839242
ENSG00000147113.17,0.7909131063217913
ENSG00000150347.16,0.7908876567869165
ENSG00000184574.10,0.7908872832222533
ENSG00000167525.14,0.7908093337928318
ENSG00000171680.23,0.7906682195389476
ENSG00000288048.1,0.7906336927980496
ENSG00000260257.2,0.7906313857020562
ENSG00000255910.2,0.7906251299179191
ENSG00000123908.12,0.7904650163375188
ENSG00000145949.11,0.7903377043206692
ENSG00000132837.15,0.7902103540952458
ENSG00000154316.16,0.7901709312040001
ENSG00000146677.7,0.7900388373200979
ENSG00000169385.3,0.7900144690972993
ENSG00000135248.15,0.7898847172741519
ENSG00000272669.1,0.7898376493148213
ENSG00000279314.1,0.7896514725496294
ENSG00000004700.16,0.7896279869353386
ENSG00000165338.17,0.7895850777650957
ENSG00000118922.17,0.7895805724144815
ENSG00000284485.1,0.7895535268270091
ENSG00000103021.9,0.7894878854486155
ENSG00000011332.19,0.7893245185550668
ENSG00000205885.7,0.7891640631061541
ENSG00000167740.10,0.7891620152282962
ENSG00000272894.5,0.7890984418325735
ENSG00000223511.7,0.7887064830768246
ENSG00000168356.13,0.7886628684075776
ENSG00000171817.17,0.7884885961415891
ENSG00000225940.7,0.7883639488351422
ENSG00000164211.13,0.7880975860882067
ENSG00000233927.5,0.7879713199565155
ENSG00000095585.17,0.7879599119021535
ENSG00000161016.18,0.7879319151763815
ENSG00000215869.4,0.7878749705677347
ENSG00000196912.12,0.7878475836845428
ENSG00000068976.14,0.7878126655632963
ENSG00000026297.16,0.787809204321086
ENSG00000284237.1,0.7876993169007909
ENSG00000278376.1,0.7874237602304868
ENSG00000203722.8,0.7874048563834021
ENSG00000229228.1,0.7873310523515643
ENSG00000230650.1,0.7871701526730749
ENSG00000228714.4,0.7869996185002855
ENSG00000009724.17,0.7869727690455056
ENSG00000277534.1,0.7869127716919665
ENSG00000113356.13,0.7866036292448385
ENSG00000213553.4,0.7865004673442813
ENSG00000164951.16,0.7864806106129423
ENSG00000131634.14,0.7863610974197586
ENSG00000188897.9,0.7863104331271177
ENSG00000113790.11,0.7862847193335926
ENSG00000264491.1,0.7861854485744293
ENSG00000106799.13,0.7860053161721566
ENSG00000261377.5,0.7859675182339031
ENSG00000187824.9,0.7858054849417438
ENSG00000175489.10,0.7857961020375922
ENSG00000204850.4,0.7857937182752531
ENSG00000265982.1,0.7857597121113861
ENSG00000074276.10,0.785361796592154
ENSG00000272825.1,0.7852273334644404
ENSG00000132698.15,0.7851986543800058
ENSG00000108771.13,0.7851634252517047
ENSG00000238097.2,0.7849709356499409
ENSG00000218891.5,0.7849066416867333
ENSG00000251604.1,0.7848845106849924
ENSG00000151838.12,0.7848524941854255
ENSG00000106804.8,0.7846412647952159
ENSG00000231298.7,0.7844314733610808
ENSG00000175147.13,0.7843852372898219
ENSG00000232613.6,0.784317926207913
ENSG00000185222.10,0.7841898587021722
ENSG00000255980.1,0.7841642737708016
ENSG00000167851.15,0.7840364392276005
ENSG00000226690.8,0.7839598826298989
ENSG00000138834.14,0.7838415227992099
ENSG00000196081.10,0.7838238512200606
ENSG00000116096.6,0.7836951110450057
ENSG00000140986.8,0.783654005271861
ENSG00000167554.15,0.7836511180166534
ENSG00000248923.1,0.7835651064739261
ENSG00000152767.17,0.783560288176391
ENSG00000176978.14,0.7834919961753782
ENSG00000172830.13,0.783370047409559
ENSG00000105835.12,0.7833495705524552
ENSG00000160298.18,0.7831543823089941
ENSG00000108021.20,0.783100828379459
ENSG00000165959.12,0.7830171624138463
ENSG00000196220.16,0.7829091836579867
ENSG00000250251.6,0.7828383804835787
ENSG00000069493.15,0.7828343033950655
ENSG00000229896.2,0.782819686013078
ENSG00000274372.5,0.7827103179006334
ENSG00000146006.8,0.7826284575476132
ENSG00000230390.1,0.7824611497400435
ENSG00000263069.6,0.782437333289464
ENSG00000178977.3,0.7823780082926225
ENSG00000185585.20,0.782348615518046
ENSG00000262061.6,0.7823426174270935
ENSG00000173715.18,0.7823236525401265
ENSG00000117519.16,0.7823161295533277
ENSG00000111671.10,0.7822910660356415
ENSG00000287222.1,0.7822487609687683
ENSG00000106013.15,0.7822006070793672
ENSG00000145103.15,0.7821314706846272
ENSG00000148288.13,0.7820875318255015
ENSG00000105281.12,0.7820092087814455
ENSG00000066629.18,0.7819812124413199
ENSG00000111305.19,0.7819430226522419
ENSG00000266680.1,0.7819151199770642
ENSG00000179041.4,0.7815707327486795
ENSG00000177106.16,0.7813202819749709
ENSG00000268079.1,0.7812725779812172
ENSG00000104537.17,0.7810598571652776
ENSG00000104863.12,0.7807803941904926
ENSG00000111860.14,0.7806716527489067
ENSG00000007171.18,0.780578812326904
ENSG00000258636.2,0.7805334515891341
ENSG00000188312.14,0.7805182534577433
ENSG00000271857.1,0.7803317221004095
ENSG00000142748.13,0.7803123328932342
ENSG00000184005.11,0.7802463842966948
ENSG00000120675.6,0.7800786037488615
ENSG00000288545.1,0.7800688846231378
ENSG00000106089.12,0.7800683158116121
ENSG00000287558.1,0.7800654153968207
ENSG00000215644.10,0.7799468197780198
ENSG00000128487.17,0.7799439920662127
ENSG00000204514.10,0.7799344681408162
ENSG00000228526.7,0.7797463383609531
ENSG00000129691.16,0.77960426692428475
ENSG00000078124.12,0.7794527971771116
ENSG00000112769.20,0.7794512123277131
ENSG00000270071.3,0.7793963654627099
ENSG00000204172.12,0.7793276049528782
ENSG00000139278.10,0.7790013460165269
ENSG00000225905.1,0.7789936094781007
ENSG00000225077.3,0.7789823269178273
ENSG00000153246.13,0.7789457804275539
ENSG00000249091.1,0.7788456719712805
ENSG00000257194.2,0.7787570432973776
ENSG00000255274.9,0.7787508683149262
ENSG00000177432.8,0.7786790087215951
ENSG00000076826.10,0.7786696530555058
ENSG00000270864.1,0.7786182741214743
ENSG00000139269.3,0.7785993967501144
ENSG00000165887.12,0.7785456078140182
ENSG00000136068.15,0.7785212297261024
ENSG00000230479.1,0.7784972398117891
ENSG00000263264.2,0.7784658793895189
ENSG00000283154.2,0.7784440928819377
ENSG00000135338.14,0.7783783125660934
ENSG00000240405.7,0.778334431045998
ENSG00000129116.19,0.7783000202578235
ENSG00000187554.14,0.7781333215696968
ENSG00000251365.4,0.7781021416868322
ENSG00000211791.2,0.7780865301294456
ENSG00000140939.14,0.7780217788954796
ENSG00000135740.17,0.7780124713662826
ENSG00000008086.13,0.7780069043698855
ENSG00000260386.6,0.7779375200478895
ENSG00000287998.1,0.7777832732719655
ENSG00000213903.9,0.7777160396381932
ENSG00000160318.6,0.7774974236050686
ENSG00000023902.14,0.7774224598246849
ENSG00000286393.1,0.77733778190075
ENSG00000185480.12,0.7773147564487939
ENSG00000235109.7,0.7771208915787787
ENSG00000104450.13,0.7770802640196136
ENSG00000153790.12,0.7770728642263958
ENSG00000277619.1,0.7770420419767895
ENSG00000162618.15,0.7768623687556012
ENSG00000184922.14,0.7767996108769978
ENSG00000170396.9,0.7767877952650925
ENSG00000180089.6,0.7767843422173353
ENSG00000083168.11,0.7767728874463729
ENSG00000225652.2,0.7767583052853094
ENSG00000224511.2,0.7765853147592817
ENSG00000225914.3,0.7765005258846849
ENSG00000186231.17,0.7763765404268739
ENSG00000251348.1,0.776362016350305
ENSG00000162337.12,0.7762884683948309
ENSG00000231407.6,0.7762387999022857
ENSG00000265179.7,0.7761830226121267
ENSG00000185339.9,0.7761152399931986
ENSG00000268912.1,0.7760725681751922
ENSG00000151846.8,0.7759806608427597
ENSG00000284825.1,0.7759087054656266
ENSG00000138639.18,0.7758006443112726
ENSG00000151746.15,0.7756359640023832
ENSG00000249437.8,0.7754012696033683
ENSG00000180900.20,0.7752300218109467
ENSG00000267904.1,0.775097975676821
ENSG00000125810.10,0.775024830495912
ENSG00000263612.1,0.7749309070827695
ENSG00000244187.8,0.77477702839756
ENSG00000279118.1,0.7747669182481606
ENSG00000147488.11,0.7747314649313704
ENSG00000241990.5,0.7746746955608286
ENSG00000236120.7,0.7746521919064667
ENSG00000254786.1,0.7745329108094893
ENSG00000196839.13,0.7745040374732112
ENSG00000126217.21,0.7744094995284139
ENSG00000236651.1,0.7743433179760024
ENSG00000176919.13,0.774285153364557
ENSG00000204381.12,0.7741731383829981
ENSG00000210144.1,0.7739824119463762
ENSG00000159433.12,0.7739655937447313
ENSG00000140280.14,0.7737294736991956
ENSG00000287188.1,0.773672978107028
ENSG00000164707.15,0.7736200208479305
ENSG00000272933.1,0.7735459117596336
ENSG00000078328.22,0.77324041623226
ENSG00000286156.1,0.7731856316501866
ENSG00000166707.12,0.773151526321592
ENSG00000286540.1,0.7731458234652717
ENSG00000183401.12,0.7727868991011864
ENSG00000255197.6,0.7727016968383345
ENSG00000160219.12,0.7724549960067536
ENSG00000171695.10,0.7723948612516093
ENSG00000196358.11,0.7723463973042047
ENSG00000224596.8,0.7721859678915549
ENSG00000214212.9,0.7721249171346601
ENSG00000171723.16,0.7720644999999622
ENSG00000239569.3,0.772056682089876
ENSG00000211817.2,0.771957560439414
ENSG00000261083.3,0.7718906640549553
ENSG00000267454.6,0.7718834591511089
ENSG00000128928.10,0.7718366375258846
ENSG00000164344.16,0.7717457642189437
ENSG00000163590.14,0.7714923421001005
ENSG00000174021.11,0.771376132297311
ENSG00000146809.13,0.7713656517209577
ENSG00000203364.2,0.7712974068955825
ENSG00000230524.8,0.7712837070484867
ENSG00000143226.15,0.7708798319372897
ENSG00000283757.1,0.7708210765195225
ENSG00000264125.1,0.7706922313953998
ENSG00000237101.1,0.7705735310477616
ENSG00000184675.11,0.7705322677731158
ENSG00000204529.4,0.770456507535507
ENSG00000280173.1,0.7703305035788828
ENSG00000164104.12,0.770321459790596
ENSG00000214787.10,0.7701404502640589
ENSG00000170074.19,0.77007845424887
ENSG00000258894.1,0.7700316753550135
ENSG00000253824.2,0.769942756433121
ENSG00000101306.11,0.7699050748692052
ENSG00000248019.3,0.7698737334856366
ENSG00000255960.1,0.769804356667825
ENSG00000275714.2,0.7695745990001545
ENSG00000069122.19,0.7694233035918918
ENSG00000164983.7,0.7693086907007372
ENSG00000184363.10,0.7692676460588054
ENSG00000161996.19,0.769052905885248
ENSG00000256393.1,0.7690399860065353
ENSG00000269514.3,0.7689992088654113
ENSG00000169193.12,0.7689843757030371
ENSG00000278879.1,0.7688522044784716
ENSG00000115008.6,0.768800975912204
ENSG00000099219.14,0.7686635032372985
ENSG00000167552.14,0.7685261708010702
ENSG00000229638.1,0.7684238104517921
ENSG00000214485.6,0.7683150278781695
ENSG00000188991.3,0.7683117871823069
ENSG00000028116.18,0.7682981829219503
ENSG00000176171.11,0.7682788603432218
ENSG00000272010.1,0.7682671038501567
ENSG00000196460.14,0.7681123981522677
ENSG00000274210.1,0.7681009839335565
ENSG00000105640.13,0.7680793479717546
ENSG00000279140.1,0.7680765979288349
ENSG00000010361.14,0.7679811295486794
ENSG00000287672.1,0.7679140116392099
ENSG00000175324.10,0.7678529925202188
ENSG00000285763.1,0.7676623248304617
ENSG00000078804.13,0.767646665434517
ENSG00000197320.5,0.767621794028023
ENSG00000287818.1,0.7675332337925055
ENSG00000081181.8,0.767300821067155
ENSG00000128309.16,0.7672588155464699
ENSG00000250891.2,0.7672136964625629
ENSG00000147459.18,0.7670813355660595
ENSG00000092051.17,0.7670568988643062
ENSG00000279693.1,0.7669499196828637
ENSG00000234459.1,0.7669301733159378
ENSG00000274712.2,0.7668055013901682
ENSG00000184908.18,0.7667984162639382
ENSG00000102387.16,0.7666991486260184
ENSG00000189410.12,0.7665707141872585
ENSG00000136111.14,0.7665603995022134
ENSG00000247735.2,0.7665266224300676
ENSG00000178078.12,0.7664762657004508
ENSG00000167705.12,0.7664199759259852
ENSG00000188060.7,0.7663707984673247
ENSG00000273213.3,0.7660829235227474
ENSG00000008838.20,0.7660594512833966
ENSG00000253545.1,0.7660387741075626
ENSG00000002330.14,0.766033518952557
ENSG00000270175.1,0.7659119775591184
ENSG00000166435.15,0.7659095620801045
ENSG00000112799.9,0.7658740135900658
ENSG00000288065.1,0.7658103206566585
ENSG00000262979.1,0.7657898796781354
ENSG00000275160.1,0.7656920840692123
ENSG00000144130.11,0.7656816287825418
ENSG00000236908.2,0.7656802850339618
ENSG00000231703.2,0.7656572178633094
ENSG00000277203.1,0.7655634987677745
ENSG00000133121.21,0.7654047334891665
ENSG00000254427.2,0.7653831215911922
ENSG00000180720.7,0.7652818721039231
ENSG00000272824.1,0.7652643790086919
ENSG00000198938.2,0.7651055235414372
ENSG00000167526.14,0.7650395457160751
ENSG00000277829.1,0.7650326273948576
ENSG00000173992.9,0.7648839596308551
ENSG00000258630.3,0.7647742830138259
ENSG00000275832.5,0.7645547379283946
ENSG00000164845.16,0.7644550923503354
ENSG00000172037.14,0.7644343102623651
ENSG00000136636.13,0.76442300493320825
ENSG00000258701.1,0.7644124713945282
ENSG00000174255.8,0.764352379472569
ENSG00000092445.12,0.7642770592496457
ENSG00000179776.19,0.7641825106123821
ENSG00000137460.9,0.7640919226491254
ENSG00000164512.18,0.7640347161932721
ENSG00000002586.20,0.7638522970591137
ENSG00000284669.1,0.7638166791650565
ENSG00000235454.1,0.7637577392426956
ENSG00000269978.1,0.7637539774670096
ENSG00000287902.1,0.7637007807393009
ENSG00000271781.1,0.7636162911651577
ENSG00000273084.1,0.7635129528510314
ENSG00000126460.11,0.7635057398208197
ENSG00000257261.6,0.7634680597343468
ENSG00000160013.9,0.7633914335649247
ENSG00000122778.10,0.7629727471594915
ENSG00000285693.1,0.7629475608874989
ENSG00000188157.15,0.7629108910256888
ENSG00000123080.12,0.7628627084540046
ENSG00000273002.1,0.7627643696369946
ENSG00000116771.6,0.7627595963526511
ENSG00000077585.14,0.7627501059530126
ENSG00000263327.6,0.7625882960269343
ENSG00000183579.16,0.7625298375698709
ENSG00000115297.11,0.7623632159802239
ENSG00000227124.11,0.7623368633704919
ENSG00000257221.4,0.7623110501908019
ENSG00000205702.11,0.7621828397063333
ENSG00000249459.11,0.7621679383638277
ENSG00000260123.2,0.7621439344844738
ENSG00000282870.1,0.7620041698838852
ENSG00000261159.1,0.7619968065958362
ENSG00000135253.15,0.7619918077238963
ENSG00000224238.2,0.7619863429256833
ENSG00000214309.5,0.761960378947287
ENSG00000189343.7,0.7619426676242059
ENSG00000133739.16,0.7619054265798664
ENSG00000161381.14,0.7618760759282582
ENSG00000154642.11,0.7617145508671905
ENSG00000287737.1,0.7617139670941598
ENSG00000079308.19,0.7615747978640778
ENSG00000269069.1,0.7615143731881531
ENSG00000079482.13,0.7614591325210289
ENSG00000188487.12,0.7614231810830482
ENSG00000126453.9,0.7614135155983296
ENSG00000039600.11,0.7612654371641533
ENSG00000232677.9,0.7611531789865472
ENSG00000221821.4,0.7609656014829296
ENSG00000228709.1,0.7608829668804694
ENSG00000141505.12,0.760748962903948
ENSG00000226580.1,0.7606050601506421
ENSG00000171940.13,0.760527699807143
ENSG00000238005.4,0.7605063329109532
ENSG00000213809.9,0.7604652811570698
ENSG00000278090.3,0.7604195218258902
ENSG00000236213.2,0.7604054039469812
ENSG00000145604.17,0.7603058961134505
ENSG00000076944.16,0.7602830182595125
ENSG00000259153.2,0.7601482875609527
ENSG00000183762.13,0.7600588175023456
ENSG00000188761.13,0.7598852336228671
ENSG00000287972.1,0.7598368076373094
ENSG00000143344.16,0.7598111440596134
ENSG00000248161.5,0.7597675027219345
ENSG00000178852.16,0.7597439822520524
ENSG00000187498.16,0.7596929808110662
ENSG00000111276.11,0.7596343554477355
ENSG00000211803.2,0.7596286515916423
ENSG00000258512.1,0.7596112791014451
ENSG00000281641.3,0.7596047334252467
ENSG00000213563.7,0.7595272383039313
ENSG00000196923.14,0.759411097143329
ENSG00000197776.8,0.7593970594325687
ENSG00000226314.8,0.7593171627993175
ENSG00000164754.15,0.7592804558047501
ENSG00000253616.5,0.7592729112029997
ENSG00000158201.10,0.7592331715204114
ENSG00000130255.13,0.7592018347126923
ENSG00000218027.2,0.7590857003202744
ENSG00000282317.1,0.7589991523691099
ENSG00000213713.3,0.7588844930970782
ENSG00000143256.5,0.7588224932883743
ENSG00000260924.2,0.758758367337957
ENSG00000108107.15,0.758756084175462
ENSG00000095397.16,0.7587294689717224
ENSG00000263004.2,0.7585424087273337
ENSG00000280870.3,0.7585147988634204
ENSG00000175155.11,0.758366012024377
ENSG00000163380.16,0.7582296862972339
ENSG00000179674.4,0.7580109133840212
ENSG00000231527.7,0.7579682453906604
ENSG00000259985.1,0.7578967546020996
ENSG00000197852.12,0.7578967057491937
ENSG00000265485.7,0.7577546270684794
ENSG00000223382.5,0.7577384478329285
ENSG00000254852.8,0.7577010442722119
ENSG00000006625.18,0.7576370579664754
ENSG00000138606.19,0.7574435434783823
ENSG00000181585.7,0.757278496975571
ENSG00000226330.1,0.757203493333582
ENSG00000283828.1,0.757196771238647
ENSG00000261801.6,0.7571787134243008
ENSG00000121797.10,0.7571475460739131
ENSG00000261051.1,0.7571019357616137
ENSG00000265728.1,0.7570780055328967
ENSG00000244791.3,0.7569974990506818
ENSG00000149922.11,0.7569027298700529
ENSG00000172508.10,0.7568357927846614
ENSG00000184785.6,0.7567659287034617
ENSG00000204498.11,0.7567395793106408
ENSG00000277476.1,0.7566313208071316
ENSG00000287975.1,0.7566242505731173
ENSG00000169744.13,0.7566056471628597
ENSG00000188051.7,0.7565991190378171
ENSG00000221953.5,0.7564983838895593
ENSG00000138823.13,0.7564954815391562
ENSG00000270076.1,0.7564613592487013
ENSG00000173868.12,0.756231919819501
ENSG00000204930.10,0.7562091038454256
ENSG00000263427.1,0.7561520925314189
ENSG00000233396.8,0.7560662721459984
ENSG00000185834.10,0.7560571270328549
ENSG00000163013.12,0.7560426557539293
ENSG00000176222.9,0.7558421676606187
ENSG00000146263.11,0.7558149859233303
ENSG00000170486.11,0.755599983622032
ENSG00000235349.1,0.7555952450083777
ENSG00000101935.10,0.7554354346179174
ENSG00000128567.17,0.7552160814675359
ENSG00000246090.7,0.7549154520715161
ENSG00000105372.8,0.7548929126493524
ENSG00000236090.2,0.7548304185432844
ENSG00000279908.1,0.7547519083371463
ENSG00000228484.3,0.7547274318635685
ENSG00000113580.15,0.7546930789287066
ENSG00000188993.3,0.754473171843482
ENSG00000276900.1,0.754374603248466
ENSG00000251209.9,0.7543217000669773
ENSG00000128641.19,0.7542206327371498
ENSG00000182378.14,0.7542042807935707
ENSG00000181754.7,0.7540975622162732
ENSG00000197114.12,0.7540702597735824
ENSG00000232386.9,0.7539850400731701
ENSG00000147378.11,0.7537796191454098
ENSG00000081320.11,0.7537753539010373
ENSG00000166763.8,0.7537106330534411
ENSG00000202522.1,0.7535348636466165
ENSG00000159588.15,0.7534679306595402
ENSG00000133812.16,0.7533667186008123
ENSG00000206344.7,0.7532614948398302
ENSG00000091972.18,0.7530805049528629
ENSG00000185710.9,0.7529441119020387
ENSG00000135766.9,0.7526683348509409
ENSG00000171132.14,0.7526248578549057
ENSG00000180881.19,0.7525895745691589
ENSG00000255153.1,0.7525707694899723
ENSG00000236431.1,0.7523099932909801
ENSG00000204176.14,0.752304723171798
ENSG00000248367.1,0.7522815064224097
ENSG00000072071.16,0.7521959693206506
ENSG00000212802.4,0.7521208398928972
ENSG00000255717.7,0.7519483257380998
ENSG00000279375.1,0.7519101113343178
ENSG00000100068.13,0.7518126818451855
ENSG00000161960.16,0.7517618359674979
ENSG00000260578.1,0.7516452551563866
ENSG00000261349.1,0.7516435763389859
ENSG00000226508.1,0.7515905621197398
ENSG00000154764.6,0.7515353746903454
ENSG00000205913.7,0.7514650804752482
ENSG00000229809.8,0.7512505390402427
ENSG00000007255.10,0.7511736906537568
ENSG00000287003.1,0.7510531508849485
ENSG00000203666.12,0.7509308719735799
ENSG00000010295.20,0.7507880839633702
ENSG00000073060.16,0.7507763911566321
ENSG00000261971.8,0.7506277061996387
ENSG00000154589.7,0.7505894806657446
ENSG00000261183.5,0.7505826670370879
ENSG00000234409.7,0.7505450378306561
ENSG00000106077.18,0.7505081063091845
ENSG00000179532.13,0.7504609676250366
ENSG00000231721.7,0.7504390448260327
ENSG00000196189.13,0.7503879074746928
ENSG00000172803.18,0.7503861042148741
ENSG00000205268.11,0.750322152058025
ENSG00000235072.2,0.7503146778648736
ENSG00000135378.4,0.750290504517439
ENSG00000237476.1,0.750249422245109
ENSG00000112029.10,0.7502441719797491
ENSG00000103241.7,0.7502169670331218
ENSG00000215160.3,0.7499301962107338
ENSG00000183066.14,0.7498193496599143
ENSG00000263280.2,0.7495881369428727
ENSG00000205090.9,0.7494919094611542
ENSG00000257704.4,0.7493128776290837
ENSG00000225762.1,0.7490166810527374
ENSG00000180767.10,0.7489819499115805
ENSG00000221957.8,0.7489665055156014
ENSG00000287359.1,0.748955719754682
ENSG00000143514.17,0.7488727711662498
ENSG00000147471.12,0.748833417361842
ENSG00000267503.1,0.7488141714428602
ENSG00000106948.17,0.7486734974388388
ENSG00000099866.15,0.7486328733088242
ENSG00000163472.19,0.7486072513075911
ENSG00000179588.9,0.7485643845603958
ENSG00000126561.17,0.7485181395974794
ENSG00000197238.5,0.7484612983051093
ENSG00000234176.1,0.7484125226123988
ENSG00000184923.12,0.7480985317748106
ENSG00000170128.5,0.7480961132454165
ENSG00000159063.13,0.7480632470856058
ENSG00000170430.10,0.7480243254578345
ENSG00000185864.16,0.7479860710119683
ENSG00000213293.4,0.7478360224291047
ENSG00000066855.16,0.7477043717421563
ENSG00000283297.2,0.747555932650863
ENSG00000154914.17,0.7472661613965489
ENSG00000279145.2,0.7472226829303554
ENSG00000260051.1,0.7468823490160885
ENSG00000266472.6,0.7467363183072905
ENSG00000240005.6,0.7467014793707394
ENSG00000147155.11,0.7466850310142589
ENSG00000238279.1,0.7466384783177602
ENSG00000245213.7,0.7465918266628038
ENSG00000138315.13,0.7464390065400001
ENSG00000280071.4,0.7463839702869735
ENSG00000163746.12,0.746369851550596
ENSG00000259663.2,0.7462378412773362
ENSG00000066056.14,0.746219879264782
ENSG00000099795.7,0.7461463414025901
ENSG00000279384.1,0.7460026882883949
ENSG00000227885.3,0.7459902009829783
ENSG00000272872.1,0.7459454742431927
ENSG00000250413.1,0.7457986156055877
ENSG00000143942.5,0.7457066787515254
ENSG00000129450.8,0.7455364637626173
ENSG00000101695.9,0.7454969791125875
ENSG00000136630.13,0.7454567329527155
ENSG00000282936.2,0.7453817769153738
ENSG00000225676.2,0.7453765975335287
ENSG00000277301.1,0.7452626890097381
ENSG00000149273.15,0.7452234259433428
ENSG00000135312.7,0.7452039441080645
ENSG00000225383.8,0.745120175896649
ENSG00000134871.19,0.7450620297401858
ENSG00000169499.15,0.744927021662906
ENSG00000161643.13,0.7448845600903108
ENSG00000186654.21,0.7447425290882981
ENSG00000226004.1,0.7447126672567467
ENSG00000246084.5,0.7446123114457233
ENSG00000255178.1,0.74460260376398
ENSG00000166578.10,0.7445943973978235
ENSG00000231028.9,0.7445107733470534
ENSG00000248869.7,0.7444976131476166
ENSG00000227082.3,0.7444847489672902
ENSG00000255968.1,0.7444419547585184
ENSG00000230118.1,0.7444252124603714
ENSG00000183171.5,0.7443378088172745
ENSG00000198517.10,0.7443312041124708
ENSG00000277258.5,0.7442470721176822
ENSG00000272360.1,0.7441708226506062
ENSG00000258331.1,0.7439132471688352
ENSG00000155070.8,0.7438859492718342
ENSG00000234286.1,0.7438819938042716
ENSG00000138780.15,0.7438525347731562
ENSG00000166073.11,0.7438362523723433
ENSG00000130702.15,0.7437867507640051
ENSG00000274460.1,0.7437077916685568
ENSG00000213376.4,0.7436954928955052
ENSG00000169246.16,0.7436778588640923
ENSG00000240291.1,0.7436354496754541
ENSG00000196782.12,0.7436311330332048
ENSG00000157654.19,0.7434751670500309
ENSG00000151690.15,0.7434542660847768
ENSG00000202058.1,0.743355812222572
ENSG00000127311.10,0.7433320109504906
ENSG00000260339.1,0.7432830182611936
ENSG00000226944.1,0.7432032623678413
