full_barcode,PC1,PC2,PC3,PC4,PC5,PAM50
TCGA-A7-A13H-01A-11R-A22K-07,2.397135191827949,18.667191123065273,-5.188363392013353,-1.8809906227248916,-3.603202142194072,LumA
TCGA-A7-A26E-01A-11R-A169-07,15.120369935535354,6.469666820202398,-11.158303819214844,5.262227674622998,3.8367458531951804,LumA
TCGA-A7-A26F-01A-21R-A169-07,-24.65132565555381,2.1738238729520245,6.1786600569780425,13.712458615887172,8.335547964313886,Basal
TCGA-A7-A26G-01A-21R-A169-07,-29.00207941402356,10.262274806497834,-1.9658444317288026,-0.5511094445593923,2.892428445959339,Basal
TCGA-A7-A26H-01A-11R-A169-07,11.053801632326932,5.564051378494494,-0.4207804145242185,5.187264537624996,-0.6649294701880625,LumA
TCGA-A7-A26I-01A-11R-A169-07,-22.078121440859977,-14.73811334304334,-8.54080058099255,2.211432224786456,9.625164901441323,Basal
TCGA-A7-A26J-01A-11R-A169-07,13.360986192237986,-1.102119987327008,-2.4366513622811463,-0.3397199590113219,3.216156591196159,LumA
TCGA-A7-A2KD-01A-31R-A21T-07,4.632240812992007,2.5786900775308426,6.155689532527198,4.710620793781989,2.360280056704612,LumB
TCGA-A7-A3IY-01A-21R-A21T-07,5.226039286776044,-5.072598682014662,-17.092112030336924,-0.5181763985165775,-5.557593417626104,LumA
TCGA-A7-A3IZ-01A-11R-A213-07,28.952142196910824,-13.741429815634824,-4.388369786529418,-10.127984277480971,-0.19968033499231297,LumA
TCGA-A7-A3J0-01A-11R-A213-07,8.068091918296838,-7.412012278123333,-2.2140253011787348,-12.203671780556308,-3.463015289511676,LumA
TCGA-A7-A3J1-01A-11R-A213-07,8.439647253132389,16.75268888677464,-0.11071337853354085,-4.042802836802663,-8.094459790977556,LumA
TCGA-A7-A3RF-01A-11R-A22K-07,25.91386894184495,-20.222012854106676,1.8591593826535695,-11.387772662816035,-2.5284702115544104,LumA
TCGA-A7-A425-01A-11R-A24H-07,5.91277877351886,13.074840956085001,-10.652245669293748,3.2919177353169706,-6.721679776117356,LumA
TCGA-A7-A426-01A-22R-A24H-07,3.3345340340826066,20.387591950065996,-13.674506207612179,-7.159074891121889,-2.0865241224090427,LumA
TCGA-A7-A4SA-01A-11R-A266-07,2.382713035902632,12.727098095895942,-1.3308539568725406,-8.728906879962409,-0.14643426870853915,LumA
TCGA-A7-A4SB-01A-21R-A266-07,11.50409248202414,1.7855497123173323,-6.691191728064702,-8.170606281080207,0.476444596538979,LumA
TCGA-A7-A4SC-01A-12R-A266-07,3.1744963917644577,14.181110228290626,-10.089231544540006,3.8840568712514525,-3.9530324843680154,LumA
TCGA-A7-A4SD-01A-11R-A266-07,-36.60495852866348,-3.112637555434295,7.925672158315005,-0.7214348179435325,-4.856199050311619,Basal
TCGA-A7-A4SE-01A-11R-A266-07,-27.299633664117586,-8.150160016978,-16.3051140883663,0.9461327483446071,5.866722552161876,Basal
TCGA-A7-A4SF-01A-11R-A266-07,7.920904788716662,-4.794505378261212,15.60604901436635,4.223436845074066,-2.2950257048095883,Her2
TCGA-A7-A56D-01A-11R-A27Q-07,2.6019099336061804,-6.7254743278811695,10.024097097704567,13.807599899267881,-0.9426577537498878,LumA
TCGA-A7-A5ZV-01A-11R-A28M-07,-26.11765083945945,-29.443772779403595,-15.228800420778743,-1.57660140665004,-0.2775436687148001,Basal
TCGA-A7-A5ZW-01A-12R-A29R-07,5.675547229075477,10.83404262775917,-12.219981139528759,4.209428217700346,1.9363271390963244,LumA
TCGA-A7-A5ZX-01A-12R-A29R-07,4.915392395481347,13.945736837592332,-18.705878289894574,1.1075626802158793,2.4932044441555696,LumA
TCGA-A7-A6VV-01A-22R-A33J-07,-33.8900418308074,-6.536270823345845,-4.648032833260233,0.8641047515181435,1.732256153982991,Basal
TCGA-A7-A6VW-01A-21R-A33J-07,-32.5857930990384,-11.46131596413158,-5.61612468878834,8.7056267764136,-4.950492548343145,Basal
TCGA-A7-A6VX-01A-12R-A33J-07,9.891566878998304,-9.205426786322422,-1.8328248930148334,11.574917038489373,-0.016812328796783665,LumB
TCGA-A7-A6VY-01A-12R-A33J-07,-39.92628734153883,-1.9454849183807543,6.327033707955862,0.6513905968003665,-4.254843807598404,Basal
TCGA-A8-A06N-01A-11R-A00Z-07,27.391245786912194,-25.590661785552353,9.575866514312512,-19.274880474185753,-0.0031220869605331734,LumB
TCGA-A8-A06O-01A-11R-A00Z-07,10.351955348262605,0.7282925165563902,10.303857359409927,-4.191638391974612,-1.0622896438032225,LumB
TCGA-A8-A06P-01A-11R-A00Z-07,10.947927443544042,5.49862387942129,1.782281483700125,-0.7228340497226567,5.150322158530113,LumA
TCGA-A8-A06Q-01A-11R-A034-07,11.255099935771346,-13.078683821107559,5.223650802464208,8.834368090350248,-11.2284594250993,LumB
TCGA-A8-A06R-01A-11R-A00Z-07,-3.268542708040341,0.23192856574028747,18.967101998288864,5.945885469943395,7.166943171813245,LumB
TCGA-A8-A06T-01A-11R-A00Z-07,16.197487826875633,-5.309331563278295,11.106208243152611,-5.232538979789063,-12.28001414918891,LumA
